"key","message","comment","context"
"And",,,
"Discount",,,
"Discount amount",,,
"Discount type",,,
"First Price list lines",,,
"First discount",,,
"First global discount",,,
"Global Discount",,,
"Invoice",,,
"Invoice line",,,
"Price list",,,
"Price list line",,,
"Price list lines",,,
"SO line",,,
"Sale order",,,
"Second Amount/%",,,
"Second Discount amount",,,
"Second Discount type",,,
"Second Discount/Additionnal/Replace",,,
"Second Fixed Amount/%",,,
"Second General discount (%)",,,
"Second Price list lines",,,
"Second Qty min (by product)",,,
"Second calculation method",,,
"Second discount",,,
"Second discount amount",,,
"Second discount type",,,
"Second global discount",,,
"Supplier",,,
"Unit price discounted",,,
"Unit price second discounted",,,
